InventoryID,WarehouseID,ProductID,QuantityOnHand,LastRestocked
671723,972838,550784,238,2023-11-05
651271,821878,434658,118,2024-01-01
132308,834509,630169,37,2024-04-10
557077,121981,486859,323,2022-09-16
432271,903610,953943,451,2024-03-02
195104,616565,567371,492,2024-05-22
822212,424894,320971,87,2023-09-21
738358,131207,142367,315,2023-11-16
621325,895065,478773,474,2022-12-21
892606,749489,981399,274,2022-11-01
198308,856053,270155,394,2023-01-02
681298,286973,716949,395,2023-11-22
835378,303923,404952,386,2024-02-11
626897,415995,435363,428,2024-08-11
397477,181044,313356,54,2024-06-17
841416,898510,697621,243,2023-12-17
449501,233521,250184,180,2023-08-19
196086,812229,359984,336,2023-09-27
203248,763299,270772,334,2023-07-30
706651,229345,294718,430,2024-01-16
777009,939304,801780,185,2023-12-09
480543,329139,898322,451,2024-02-02
309101,678778,595577,396,2022-12-07
730499,122865,211939,333,2024-07-30
558854,233909,942665,402,2024-06-04
594689,909562,342079,462,2023-10-04
274193,431008,327485,48,2022-08-22
121484,743948,888229,72,2024-07-11
540626,334904,571803,316,2023-08-16
386267,952449,213067,384,2024-06-25
837024,994624,939072,94,2024-03-05
138771,334559,603651,6,2023-05-20
609983,387861,976339,182,2022-12-03
633516,495154,357086,315,2023-05-06
170875,696858,413220,189,2022-09-05
610200,558975,987873,114,2022-08-31
331908,837964,197151,252,2023-02-05
918055,927791,303960,46,2023-07-27
192609,624333,304118,166,2023-10-13
594381,304168,155611,488,2023-11-16
170680,976555,425480,171,2023-04-17
979057,457561,540564,257,2023-12-17
835055,191162,461578,330,2023-06-23
520991,227387,379707,271,2022-11-23
271043,143836,801794,417,2024-01-29
108866,611899,625274,31,2023-10-03
355915,582423,600854,446,2024-03-08
177205,150086,581043,30,2023-11-26
805539,330279,577326,469,2024-02-23
399964,262968,867778,250,2023-06-15
920314,508530,459101,309,2023-12-22
729134,169640,664006,236,2022-12-16
236689,278732,384179,67,2023-01-18
953451,781743,581600,445,2023-12-15
365629,480483,960443,164,2023-08-06
293311,765898,530996,422,2024-03-30
955277,757435,858187,56,2023-02-24
788858,875575,262140,57,2024-01-15
874899,554321,866761,12,2023-02-22
761677,338053,941181,465,2024-04-29
400567,714786,973008,375,2023-02-03
637652,110260,449646,473,2024-02-21
978637,337710,356196,108,2022-11-12
454740,971987,562493,118,2023-12-02
754208,205910,505845,276,2022-10-03
981874,419206,807188,128,2024-02-28
265408,417537,523680,151,2023-03-04
102133,113781,841057,163,2023-08-26
467460,692072,769907,343,2023-02-15
550595,631838,791342,339,2024-04-23
824667,578214,517200,184,2023-05-07
575996,447775,317440,19,2023-12-20
969803,213960,637154,346,2023-01-17
102443,388105,888787,103,2023-10-27
418703,193796,459518,407,2023-10-09
453404,867874,747990,483,2023-09-06
225106,334180,998706,453,2022-09-06
650708,863303,104486,187,2023-09-28
784892,185716,707710,268,2023-11-29
440470,352690,461627,170,2022-08-23
615001,504474,839752,300,2023-10-04
514304,417097,817764,80,2023-08-24
997999,686942,995279,2,2023-01-10
592724,955161,685847,263,2022-11-18
274480,219153,999893,370,2024-03-21
540417,370913,657266,435,2023-06-25
959717,699260,397778,74,2023-03-11
155664,928658,583014,402,2024-03-16
197860,287479,460467,274,2023-08-06
451845,608668,407106,330,2022-10-19
924176,424840,687093,414,2024-04-25
962255,478868,281263,479,2023-04-28
342959,597466,149154,274,2023-03-25
586229,276592,223797,401,2024-06-26
679711,435730,299418,242,2022-10-11
131717,396189,572255,430,2023-10-28
322196,650281,750507,333,2023-04-06
461485,117936,583396,375,2024-04-03
942260,228662,511611,232,2023-07-10
500610,448603,309277,419,2024-03-15
997703,167351,521998,218,2024-03-18
418692,106575,312556,143,2024-01-25
255443,715608,510715,357,2024-07-13
197043,283106,392043,339,2023-12-25
901840,135770,355921,363,2024-07-28
615455,129624,597650,157,2023-10-15
963884,201894,794081,186,2023-06-08
731184,859653,108070,355,2023-02-22
844168,372826,129053,331,2023-03-09
813373,143576,556870,399,2023-06-05
374526,372997,642826,155,2024-06-10
678014,223236,968253,386,2024-06-19
921523,142154,424477,203,2024-03-17
482201,253308,543394,56,2023-04-25
429365,526967,194603,299,2022-09-20
275086,996901,827615,479,2023-12-03
481186,151106,602594,452,2023-10-31
940709,130682,224495,64,2023-05-07
817841,466605,789928,475,2022-09-04
465345,537161,877902,292,2023-10-31
617254,519662,288054,440,2023-01-15
509861,596305,418474,175,2022-10-08
469224,617191,296548,60,2023-04-28
171363,606420,454311,189,2022-12-05
467803,842200,297412,446,2024-03-17
830130,754733,246057,356,2024-02-10
838929,155119,988961,258,2023-07-21
419157,745543,668407,378,2022-12-27
728116,699967,374800,314,2022-12-19
327381,774758,698989,338,2022-09-26
623050,853051,842439,72,2024-04-03
158285,334501,358841,257,2023-07-06
755300,184653,634314,439,2022-08-13
445830,656841,837127,242,2022-09-12
743262,673022,233364,297,2022-09-14
615196,103270,217023,362,2024-02-12
783793,511866,713533,246,2023-07-05
181768,901541,530963,247,2022-10-05
612319,154026,507546,138,2023-06-23
171167,290018,353820,153,2023-01-03
798725,432254,707157,296,2023-03-26
503200,251173,907105,71,2024-05-29
264043,839803,383361,431,2023-08-19
213851,659660,213932,429,2022-12-20
610997,291808,694599,127,2023-04-29
607996,373905,643970,356,2022-12-05
936203,367000,397035,126,2023-11-06
366220,410765,229725,147,2023-03-28
252319,693963,467287,83,2023-11-02
814690,639675,909263,421,2024-04-10
655440,587827,691944,406,2023-03-07
225098,426745,395796,24,2024-07-27
973661,518892,431369,426,2023-10-30
356335,598867,671799,325,2022-11-29
917261,113951,376031,392,2023-07-26
898842,790865,721528,245,2024-06-06
935209,328859,425625,73,2022-09-13
894695,684296,787414,71,2023-04-17
506303,790241,687347,139,2024-02-13
121040,578401,719464,33,2024-01-04
128158,921685,579133,16,2022-11-06
892377,963487,333607,445,2023-12-03
301090,103250,394722,435,2022-09-13
568737,198263,509757,425,2024-08-03
966052,160757,932155,30,2022-11-03
118209,972165,843507,91,2023-11-13
796881,232100,657124,445,2024-07-20
980948,303956,945413,375,2023-12-08
715441,243143,247719,198,2023-08-08
990227,407002,163714,429,2022-11-10
925026,271556,167300,421,2024-06-07
637189,694582,324911,266,2024-07-02
575409,561933,563048,317,2023-02-23
428259,612462,928572,244,2023-03-14
475931,663745,222677,44,2024-04-12
760477,923191,415819,361,2024-04-12
950650,411128,671914,293,2023-07-27
317392,121413,953845,428,2023-11-09
715062,107010,118114,447,2023-12-06
214153,624035,273123,100,2024-01-08
804356,547883,738480,53,2023-08-06
849401,832823,290591,58,2023-03-13
546203,268020,429724,131,2023-08-22
662851,127655,478547,286,2024-01-18
372324,771069,803940,414,2023-05-04
740146,792381,967914,363,2024-04-07
803725,149070,344769,52,2022-10-09
266645,222987,638987,348,2024-08-07
411181,378922,949637,179,2022-11-11
945182,984615,228678,174,2023-01-29
776511,968243,452601,434,2024-03-27
128306,895434,824436,390,2022-09-10
376574,129889,960820,106,2024-06-20
267474,597702,884544,279,2024-04-18
866899,154433,201313,14,2024-06-10
670003,759679,610692,249,2023-11-16
776494,394981,876933,187,2024-04-04
361691,524875,260450,341,2024-01-14
263449,256368,743595,370,2022-11-01
170068,880716,788321,468,2024-03-24
262256,350934,748942,81,2024-06-15
224848,782554,706591,244,2023-09-25
645209,374949,316182,108,2023-09-23
645800,777815,635455,109,2023-12-16
861978,209454,250769,306,2023-04-07
208051,973014,668095,172,2024-03-13
136681,911496,502874,330,2023-04-19
810348,619037,820447,19,2022-11-21
960121,429538,880795,446,2022-12-09
917709,814991,171906,488,2022-10-04
469166,609386,639629,144,2023-07-24
646248,138376,172964,493,2023-12-30
919967,319512,833868,176,2023-05-17
257504,609647,760819,319,2023-09-26
528273,430543,345954,195,2024-02-24
663408,439937,365460,430,2024-05-03
723893,841379,187158,107,2024-06-19
731450,158601,150738,16,2024-06-27
371592,193816,660172,392,2023-08-14
804017,179734,542275,48,2023-10-11
620818,108130,617999,415,2024-05-12
523956,955975,419351,374,2022-09-15
839159,258184,306770,90,2024-03-22
496677,862927,844558,398,2024-07-26
474335,961836,892814,441,2024-05-22
958386,809805,659262,59,2023-08-27
670829,308516,288952,114,2023-04-27
112476,478899,668180,138,2023-12-05
336619,276298,743713,322,2024-02-09
462426,818524,625871,243,2023-06-08
821379,317526,676352,174,2023-05-27
450281,408571,292510,25,2023-07-23
571936,264485,444161,467,2022-12-14
965132,351783,610726,191,2023-03-08
487003,549696,605095,79,2022-10-29
450269,684857,254364,487,2023-05-05
338899,981853,312815,363,2024-06-21
273357,172806,373834,447,2024-02-19
478903,404635,738817,122,2023-09-16
821918,157590,230659,362,2023-01-04
435520,219587,710928,227,2023-02-05
534411,488709,781139,150,2022-10-30
718925,787193,210931,39,2024-06-06
879460,967897,505029,420,2023-10-11
152930,426174,743846,142,2023-06-25
816818,508890,875602,163,2022-12-01
722001,614287,925687,415,2023-08-11
417861,256204,972630,211,2024-02-28
115188,848281,236807,146,2023-09-18
223013,750824,543952,239,2024-02-27
101242,894906,220622,277,2024-05-16
288463,727870,567906,211,2023-02-25
507874,652400,818379,352,2024-01-21
143945,197995,365653,81,2023-05-01
371225,990461,601207,120,2023-02-15
333223,279188,575038,70,2023-03-25
204565,601669,629119,105,2022-11-04
420457,923108,871246,195,2024-03-14
182426,369247,678856,365,2024-06-24
985011,115492,288997,11,2023-05-04
484334,137303,616961,374,2023-10-16
123377,747984,499325,307,2024-07-09
520620,166582,919162,278,2023-03-17
371691,122825,205308,294,2023-02-12
769356,447947,199366,257,2023-10-18
108009,827276,772663,102,2024-02-09
425373,872942,281206,461,2022-08-28
264769,564902,496498,370,2022-12-12
221088,612833,235720,326,2022-09-28
651984,255345,677394,365,2023-09-18
171843,107653,175293,335,2022-11-21
925721,126778,764001,251,2023-09-17
961594,656570,764454,478,2023-11-19
931999,115621,957731,337,2023-03-10
809118,848070,117309,237,2023-04-24
157220,142202,961352,173,2023-02-17
795762,171945,514222,324,2023-02-23
676863,292619,531262,363,2024-01-19
576550,587535,552932,12,2023-03-14
759539,141960,584261,66,2023-10-29
391672,824623,307241,487,2023-07-16
